Category Avg CPY,TR Ratio,FCR,RCR
2.851633333,1.870273177,5.627324324,1.060692804
4.0723,0.654830604,8.171865772,0.381866769
1.980033333,3.366946684,5.285947692,1.398836312
4.4855,0.222940586,7.704104167,0.150969889
3.034133333,0.219722271,4.940272727,0.148139274
3.974833333,1.257914378,6.276379205,0.904673415
5.789333333,1.093965914,10.73491466,0.707434513
3.7773,0.794218092,12.66676604,0.287442798
4.0723,1.227807382,6.885386161,0.834058689
2.950633333,0.225940194,6.212222222,0.121708652
3.251766667,1.947659221,8.183725979,0.905751627
4.126866667,1.292344474,7.698972222,0.805652334
4.143533333,0.884913037,7.985137931,0.536080601
3.7186,0.08963947,7.10021875,0.054113899
2.623466667,5.209392153,10.45214605,1.564537919
2.774366667,1.802213118,6.612969565,0.864233593
4.315866667,0.154468782,10.00482051,0.079444765
4.028433333,0.744706379,9.484432727,0.375387648
1.980033333,2.525210013,5.999940068,0.940829974
2.187733333,2.742564603,3.60230303,1.727985572
3.710555556,2.335678994,8.687297297,1.174461878
5.137416667,1.232785609,11.14574947,0.6833403
8.966066667,3.754898097,6.343617796,6.035055043
5.4269,0.921336306,8.705352584,0.676302747
3.630466667,1.193602292,7.091223433,0.704270896
2.786616667,9.091072208,6.558698003,4.410572992
3.985633333,0.250901153,4.958512821,0.221519062
3.7186,0.53783682,5.773457831,0.389071699
4.0723,0.409269127,6.532964286,0.291171601
4.146233333,0.321577014,8.514615385,0.183994656
3.064466667,2.066700024,6.394915323,1.127342344
3.6811,1.358289642,10.01889895,0.595068672
4.4855,0.520194701,10.24313415,0.27211897
5.105116667,0.848821607,8.322512684,0.610415756
8.966066667,0.483303715,6.104280289,0.80326861
5.105116667,0.587645728,5.410888514,0.617047357
5.137416667,15.31249493,7.671246973,11.92173544
4.0723,0.90039208,6.591159322,0.635612364
3.985633333,0.836337178,8.328016216,0.469271055
2.623466667,7.750559057,8.749677263,2.737686675
2.884,0.462320851,5.314097561,0.278503343
3.627833333,6.064225663,7.651506995,3.341725711
4.181433333,2.869829325,8.983660653,1.577499706
4.146233333,2.090250589,10.01424239,1.031891756
2.339733333,0.569865512,9.611371134,0.164827382
4.032816667,3.471519079,6.766443458,2.37151741
5.4269,0.614224204,6.671908333,0.571680961
4.181433333,1.195762219,5.979785714,0.943579406
3.215466667,3.731962183,7.124546592,1.942206727
1.642033333,7.308012424,3.876625899,3.258191293
2.623466667,3.303516975,7.911193375,1.277712958
5.789333333,0.460617227,8.725565445,0.359938693
5.137416667,2.206037405,11.94155995,1.147138823
4.0723,0.327415302,12.37488021,0.130557792
4.4209,0.452396571,8.301856,0.282361633
3.6811,1.720500213,10.90921018,0.697008157
4.0723,0.245561476,4.412272059,0.244225027
2.841288889,0.117317649,4.73841791,0.076713424
3.384633333,0.196968652,11.88688235,0.067766919
2.4901,4.015902976,6.206832168,1.827011122
2.646233333,1.385617293,3.272117978,1.139227183
3.530366667,2.832566967,5.068493435,2.174486478
4.085983333,6.852695598,9.864458487,3.380120448
4.0723,0.818538254,4.946077465,0.739963024
4.028433333,0.165490306,8.405910448,0.093070033
4.315866667,0.695109518,10.6267346,0.338240937
2.950633333,0.225940194,5.128520548,0.143526336
4.0723,0.982245905,9.636880309,0.493286945
4.2351,4.171487489,6.929719231,2.930356781
4.032816667,0.661241729,13.44862634,0.241598518
3.687933333,0.994233446,6.379318945,0.654067044
3.7186,1.434231521,6.159357692,0.980943253
2.047433333,0.814027319,6.145465116,0.307147784
3.710555556,1.347507112,8.490906504,0.691718808
8.966066667,0.66918976,7.710647773,0.905132303
4.4209,0.98019257,11.10316102,0.469205212
4.23155,3.466027027,6.736694828,2.494103635
3.877366667,1.031627995,6.642835664,0.688655406
3.064466667,1.087736855,6.721940711,0.567936575
2.776516667,0.720327028,4.04676,0.524418748
3.627833333,0.735057656,4.801817097,0.60690361
4.0723,2.701176239,6.640036681,1.894503809
3.167775,1.157489615,6.270700843,0.663951297
4.4855,0.445881173,7.503119048,0.3091471
3.06135,0.653306548,6.818444444,0.336510676
5.4269,0.737069045,5.163480769,0.85620659
5.4269,3.316810702,8.112143622,2.594650207
4.146233333,6.190357513,10.91559891,2.823192109
4.028433333,1.985883677,7.337303299,1.261429951
4.4855,0.966075874,11.04836399,0.47135403
3.064466667,2.936889508,7.614817454,1.372948552
3.803388889,0.438205694,5.707716216,0.327444013
3.506966667,0.950489027,6.017823529,0.625602477
3.511466667,0.379708384,4.258071429,0.335336496
3.88835,1.028713979,7.190142857,0.642163901
4.076983333,1.226396968,9.939502119,0.599420649
2.632033333,2.026316789,7.690573798,0.806438424
4.032816667,0.661241729,6.111898917,0.49378334
4.4855,0.891762345,9.013040179,0.524277454
3.985633333,0.919970895,9.368188679,0.46399268
8.966066667,1.264025102,7.780781996,1.695908052
5.137416667,3.244172655,12.13028061,1.662567631
4.4855,1.114702932,10.19897518,0.585428563
3.699,0.720915563,7.440033898,0.415307757
4.4855,0.520194701,4.828577465,0.528567239
4.057983333,1.067853901,10.34573529,0.50075998
3.534783333,0.943009237,5.672367568,0.658401254
4.618322222,1.732230801,9.299,1.019203975
2.774366667,1.441770494,4.935988701,0.889486233
4.0723,2.291907112,7.679967672,1.413008362
4.0723,0.736684429,9.314019774,0.381640387
4.032816667,0.330620865,7.676231405,0.201946105
3.6811,1.267736999,9.995342266,0.556596392
4.2445,0.549731024,7.522843478,0.35982869
3.413266667,1.074239731,4.911083333,0.818846792
4.146233333,4.019712671,11.96902676,1.683373009
8.966066667,0.557658133,9.747616179,0.610206041
4.146233333,6.511934527,10.39355304,3.10692873
3.877366667,1.461472993,10.70375262,0.634665102
5.789333333,0.230308614,6.165778846,0.245013481
4.4855,4.23587114,10.15344431,2.233778188
4.0723,3.601568319,9.95665864,1.755526274
4.803716667,0.208172144,6.967994413,0.165064077
2.623466667,2.032933523,7.289565378,0.845845253
2.187733333,4.875670405,7.241516393,1.701653782
3.259566667,1.02263082,7.037664474,0.545394509
5.789333333,5.988023952,10.22148242,4.050769399
4.4855,0.59450823,8.167161111,0.38206454
5.105116667,0.391763819,10.74918657,0.223127071
3.6471,0.456984088,10.58587407,0.18857914
3.6811,0.814973785,6.648478469,0.516106315
5.137416667,2.660221577,8.251055271,1.940162649
5.789333333,0.978811608,10.93777583,0.622136117
1.7579,0.568860572,4.500227273,0.240259625
3.630466667,0.642708926,6.169697987,0.428536463
2.488433333,2.946967972,5.957166213,1.388470354
4.4855,1.337643518,9.825986395,0.72690542
4.0723,1.391515032,7.980877358,0.828884913
3.462333333,1.347838644,3.863115486,1.270655739
3.55,0.187793427,13.86894872,0.058682622
3.4844,2.008954196,13.68926859,0.623747446
5.4269,0.614224204,9.191860558,0.429169268
3.106566667,1.716793459,7.355628641,0.839090405
4.143533333,1.769826074,10.15989019,0.861658287
4.0723,1.882637985,7.795426862,1.145303481
4.0723,7.53055194,7.075302287,4.993999715
2.9613,1.575884465,12.66617255,0.447152778
5.4269,0.245689682,9.558661017,0.165656752
4.4855,4.533125255,10.47933546,2.322173573
2.6261,0.761585621,6.206261261,0.365431511
4.2466,1.334400854,6.691752033,0.969322968
2.960622222,1.351067343,4.91763125,0.892284891
4.032816667,0.578586513,6.729605422,0.397157098
5.789333333,0.057577153,6.50385,0.058462796
3.710555556,3.683186106,7.824392962,2.034862542
3.334616667,0.999615148,6.858898601,0.557933237
3.604433333,1.202223188,6.325960938,0.778682957
3.064466667,1.631605282,8.023048218,0.72791906
3.6811,0.090552643,7.244363636,0.053158129
5.47785,10.1012867,12.7316294,5.276526675
8.966066667,0.706366969,7.302213115,1.002895573
3.283233333,2.3350965,12.21398512,0.759905895
2.337633333,3.13707596,7.474200688,1.137445925
4.4855,1.114702932,11.38247979,0.529095599
2.936083333,1.475889081,2.898158537,1.47833407
5.4269,4.176724588,7.953297512,3.325848627
2.950633333,2.146431839,6.36790125,1.131522876
3.215466667,1.451318627,5.935399254,0.886378814
3.699,1.35171668,6.508096866,0.876440357
3.985633333,0.083633718,5.15,0.071509093
4.0723,0.491122953,8.254873494,0.283808042
3.010283333,1.550241672,8.28576234,0.659996005
2.950633333,3.389102904,10.99786708,1.092350127
2.950633333,1.807521549,4.52059396,1.276585063
4.4855,4.830379371,8.912142461,2.868988042
4.143533333,0.884913037,10.13804267,0.431680581
5.137416667,1.103018703,10.88339871,0.625003005
2.8871,0.230912219,5.620933333,0.13271621
4.143533333,1.769826074,12.03325743,0.737010436
4.4855,0.891762345,7.841352403,0.594416259
5.4269,1.596982931,5.730813119,1.696792904
3.100516667,0.860071708,5.798953488,0.516792852
3.478666667,0.958221541,6.602411058,0.576964764
4.4855,1.263329989,11.87815426,0.576411738
4.4855,0.966075874,11.14951599,0.467402681
3.873516667,4.819049012,7.532497155,2.875340582
4.4855,0.891762345,6.800564948,0.67458059
3.033166667,2.307819111,8.61242439,0.956057148
5.014722222,0.465296627,6.753139665,0.395938478
2.727433333,0.4888601,4.635046729,0.312567035
3.7872,0.176031545,7.255652174,0.106169404
4.46295,0.448134082,10.198665,0.23417796
2.588766667,2.188944542,5.77255132,1.102519201
5.789333333,0.17273146,12.56919672,0.096507467
3.182333333,0.52372473,6.768230769,0.282257841
5.137416667,1.946503593,10.77706852,1.112975329
4.4855,0.817448817,12.13747834,0.365563208
3.877366667,0.343875998,6.635470588,0.229775663
3.699,1.622060016,10.52454571,0.682523878
2.339733333,0.71233189,4.940282609,0.37034756
4.143533333,0.884913037,5.519842404,0.741403163
3.699,0.180228891,8.705183908,0.09017528
4.4855,1.932151748,6.126819149,1.601396498
3.877366667,0.085969,4.765,0.076354526
5.137416667,0.454184172,10.14914902,0.274430117
3.710555556,2.605180416,9.999411192,1.152519918
2.632033333,1.139803194,5.601340249,0.599018145
8.966066667,0.33459488,13.88395679,0.26380403
3.6811,0.452763214,9.72832716,0.203770578
5.789333333,0.230308614,12.473125,0.129599864
2.035066667,1.310358383,4.634,0.625251953
8.966066667,5.873999004,13.5301333,4.744650485
2.707716667,5.539722891,7.09038705,2.438115435
8.966066667,1.821683235,7.284520796,2.591994418
8.966066667,6.245771092,8.68506689,7.590593391
3.010283333,1.993167863,8.649651515,0.816288635
4.081211111,0.326700408,4.050847222,0.349324851
8.966066667,0.817898595,8.085632558,1.060192669
4.993188889,1.00136408,12.23477744,0.494807287
2.838033333,1.644331168,3.871877907,1.268330689
2.950633333,12.31374055,7.943701122,5.336913587
5.4269,1.167025988,9.187664234,0.815760247
2.785266667,0.718064099,5.55907622,0.401951692
4.2701,1.014808396,7.891321429,0.640297792
4.4855,0.668821759,11.95079151,0.303436545
4.654666667,0.572901747,8.085795652,0.385517623
3.367633333,0.296944442,3.715866667,0.280937787
8.966066667,0.743544178,9.129481395,0.86366809
4.4855,0.743135288,7.390935867,0.522202722
2.851633333,0.935136588,7.046424581,0.435835632
3.7186,0.26891841,10.20057265,0.117068888
3.654033333,1.185904161,4.969037367,0.958199508
2.851633333,3.039193912,7.720662992,1.305897377
4.076983333,1.389916564,9.526150568,0.706232972
4.4855,2.378032921,6.63880212,1.837394777
3.2547,0.204831987,6.55895,0.116063798
5.4269,0.368534522,9.602058824,0.247459954
4.522413333,1.400432218,7.663630368,0.960652718
4.769333333,0.20967291,8.299054545,0.141223733
8.966066667,4.907391573,11.46404153,4.625368605
2.786616667,1.196193712,3.626568905,0.954864773
5.789333333,2.878857669,11.54989563,1.739967917
3.2142,0.311119408,6.052452055,0.186748209
4.4855,0.148627058,6.784777778,0.112660563
5.4269,1.351293249,8.167492701,1.050639135
2.187733333,0.761823501,5.927044776,0.316950298
3.060558333,0.217825179,5.460410853,0.136056822
4.4855,0.222940586,5.354906977,0.20751837
3.334616667,4.098422107,6.158565495,2.513948529
5.789333333,0.633348687,10.02061453,0.436315245
3.6811,3.441000426,7.799726668,1.891307109
1.9426,1.887504719,5.543298246,0.738711236
8.966066667,0.33459488,8.876945946,0.398672099
4.032816667,1.735759539,6.375152809,1.249386852
3.699,1.261602235,8.240917031,0.663227988
4.4855,0.966075874,5.010196347,0.95154551
5.789333333,1.957623215,12.00106761,1.141854413
4.4855,2.303719392,9.55342637,1.28448169
4.457783333,0.523429059,10.46877083,0.266726198
3.1957,0.834454632,8.459481283,0.37015314
2.9613,3.376895282,8.174544209,1.4315785
3.803388889,0.438205694,5.657451613,0.329947527
5.137416667,5.190676248,11.38369285,2.821564909
4.0723,2.701176239,11.08562526,1.192799538
4.0723,0.409269127,5.22409375,0.353231485
3.710555556,2.245845186,8.370823899,1.167770358
3.534783333,1.603115703,7.262453145,0.901689571
4.143533333,6.677071099,8.843204967,3.689353025
1.554616667,1.715321033,5.622328386,0.530751587
3.580133333,0.372425608,2.837512821,0.46221976
1.554616667,7.933359778,5.683783375,2.431871423
4.143533333,1.608932795,11.67507243,0.689068328
4.651977778,0.501578779,8.974648276,0.307015529
4.246411111,3.453897016,11.65816624,1.517988407
3.064466667,1.957926338,9.438276382,0.754121761
4.386277778,2.127848213,8.839699541,1.245048193
2.644166667,0.252127324,3.55215873,0.194152708
4.126866667,0.807715297,10.68679196,0.373878101
1.980033333,1.851820676,7.416970149,0.572628536
3.023666667,0.551207144,7.224658537,0.266433944
4.4855,4.161557612,8.911601818,2.471879509
3.1957,0.938761461,5.953348684,0.568326223
3.630466667,0.642708926,5.822833333,0.450591544
8.966066667,0.929430222,8.391381242,1.165191321
2.847233333,1.287799852,5.497894309,0.743939882
2.950633333,0.112970097,6.2555,0.060487132
4.1518,0.160572924,9.358384615,0.084442799
5.4269,1.658405351,8.94982029,1.187182622
4.4855,0.445881173,6.912885965,0.332451714
2.20045,2.72671499,2.574201923,2.236871312
4.769333333,1.467710372,11.83566111,0.714410641
3.510944444,0.189882431,6.809454545,0.11230074
4.4855,1.114702932,10.43706207,0.57315236
2.847233333,1.990236136,5.480727979,1.15281028
3.6471,5.118221784,7.446881543,2.904774119
3.710555556,2.066177571,6.776663507,1.296962929
5.789333333,2.763703363,9.019238963,2.0958015
4.4855,1.263329989,7.476974662,0.878645019
3.6811,5.070947996,9.478280457,2.337127759
3.668566667,0.090862008,5.509,0.067514013
2.1784,2.754315094,3.354958702,1.828038731
4.146233333,0.160788507,5.886567901,0.127534397
3.295466667,3.43906781,4.068018237,2.959033226
3.283233333,0.406103739,10.11976429,0.157234732
3.241108333,0.514227386,8.517046512,0.22993405
5.789333333,1.324274528,12.6283088,0.736661639
8.966066667,0.706366969,10.14620191,0.745080176
4.796925,0.555911686,9.672541516,0.327750489
2.985277778,0.558295338,6.542109091,0.29081462
4.0723,0.327415302,12.47990984,0.129534228
3.6811,1.811052856,7.284337363,1.057980568
2.9613,1.350758113,9.758614634,0.487661898
4.4855,1.18901646,8.486518116,0.73817773
4.245683333,0.471066691,6.04562069,0.373862882
4.4855,0.148627058,8.588282828,0.091284323
4.1518,0.802864621,14.02741555,0.2903018
4.143533333,1.448039515,10.26836604,0.698156014
8.966066667,0.66918976,9.817296407,0.727493897
4.4855,0.817448817,9.165993631,0.473297304
3.120188889,1.709298226,4.403927614,1.304576209
1.769733333,0.565056882,3.189735849,0.316931243
4.4855,0.966075874,6.946436842,0.717238634
2.918608333,2.855242082,7.065546039,1.358723774
4.4855,0.966075874,7.740060942,0.651485595
3.9108,1.022808633,12.6973073,0.382397286
4.769333333,1.188146491,9.908786458,0.681270909
3.676155556,0.090674436,12.208125,0.033054138
4.4855,0.074313529,9.283827586,0.042529997
3.985633333,1.254505767,10.8221879,0.554348785
4.2291,0.315275906,6.852188679,0.223366044
3.968983333,0.083984564,5.107479452,0.072013814
4.4855,1.263329989,6.287942263,1.023651025
2.442066667,1.091971281,5.464134259,0.543909722
3.939322222,0.761552326,6.96276161,0.495521085
3.972866667,4.27902606,6.556965318,2.960412779
5.789333333,0.115154307,5.135310345,0.143365316
3.710555556,0.089833807,10.40076,0.038332719
5.789333333,0.921234454,8.790033742,0.715096316
4.4855,1.709211162,12.37688263,0.750594226
2.83735,0.587402565,7.063084746,0.27182857
3.580133333,3.25872407,8.119092949,1.680424357
4.627416667,1.152550919,7.893979417,0.787821084
4.993188889,1.935970555,11.53616555,1.010294066
2.187733333,0.609458801,6.237497959,0.242557329
3.279366667,2.439495431,7.509811348,1.235606325
3.678866667,1.087291376,5.230199749,0.846913469
4.4855,6.539590532,6.873106855,4.900857373
3.048933333,1.421262081,6.234447592,0.788647573
2.030666667,1.969796454,6.055424,0.746674428
2.187733333,1.066552901,2.410288,0.91275046
4.966433333,1.073875954,8.907094684,0.70657531
3.033166667,1.75833837,7.548875332,0.819936518
2.884,0.231160425,7.136315789,0.107742684
3.699,0.450572227,6.991108434,0.27430269
2.626066667,0.888527836,5.918,0.444317621
3.873516667,0.344217787,10.71340187,0.149209068
5.4269,1.105603567,7.707635332,0.905448457
4.143533333,2.172059273,9.901815742,1.082715673
3.048933333,0.655967114,7.204830303,0.320501298
3.9108,1.278510791,7.11534555,0.810179819
3.9108,2.21608537,7.648406606,1.316913916
4.146233333,0.884336788,9.510582751,0.457656524
3.095483333,0.861470207,8.30097619,0.376518111
3.064466667,8.049252725,9.395056534,3.11327242
2.498183333,0.533721171,8.403023529,0.186197724
2.950633333,1.468611259,4.626609836,1.017388933
4.0723,1.964491811,10.27353954,0.930444327
4.46295,1.269713232,7.878162,0.838565316
3.6811,1.539394927,8.156575829,0.812834317
5.4269,0.552801784,9.071752101,0.390896855
3.877366667,1.117596995,10.0491976,0.514301256
3.511466667,1.139125152,5.516496241,0.809224133
2.847233333,0.585363569,4.272079365,0.418039034
4.2789,0.623213131,5.528271111,0.53849715
